,date,username,text,full_name,month
3275,2021-04-15 18:20:45+00:00,evie4us,"@andywithanandy @MMViverito @Dromm25 Grassroots, community-led violence prevention/restorative justice work in the mid-90's!",Evie Hantzopoulos,2021-04
3276,2021-04-15 18:14:45+00:00,evie4us,"Proud to be named a ""Resilience Builder"" and advancing to Round 2, and proud of the work I've done with frontline youth on this issue for the past 11 years. #VoteResilienceNYC #ClimateJustice",Evie Hantzopoulos,2021-04
3277,2021-04-15 17:55:30+00:00,evie4us,"@PRLynch Thank you so much, @PRLynch!",Evie Hantzopoulos,2021-04
3278,2021-04-15 17:54:47+00:00,evie4us,"@andywithanandy @MMViverito @Dromm25 Awww, great pic....it reminds me of you when you joined Global Kids. And did you know I used to work with @MMViverito back in the day at Aspira?",Evie Hantzopoulos,2021-04
3279,2021-04-15 09:41:11+00:00,evie4us,This was a scam- Opportunity Zones provided ‘opportunities’ for wealthy developers. So glad to see NYS pulling out of opportunity zone tax breaks.  https://t.co/FBATKcOtOI,Evie Hantzopoulos,2021-04
3280,2021-04-15 01:10:56+00:00,evie4us,@MiriamBensman @SenGianaris It was good to see you there!,Evie Hantzopoulos,2021-04
3281,2021-04-14 15:06:47+00:00,evie4us,It’s a beautiful day for your second #CovidVaccine dose! #LGM #TeamPfizer https://t.co/PticwcrP7X,Evie Hantzopoulos,2021-04
3282,2021-04-14 12:26:40+00:00,evie4us,"@sabrinafbazile Child care, elder care, etc.",Evie Hantzopoulos,2021-04
3283,2021-04-14 11:48:43+00:00,evie4us,@_lanabelle Ok but upper Ditmars is deep Astoria. Unless you call it East Elmhurst. Or Jackson Heights. Or Astoria Heights.,Evie Hantzopoulos,2021-04
3284,2021-04-14 11:18:24+00:00,evie4us,They are not needed. Neither is the excessive overtime we will  pay that could be used for critical community needs.,Evie Hantzopoulos,2021-04
3285,2021-04-14 02:57:56+00:00,evie4us,@ccaruso1 @globalkids You’ve been one of the biggest champions!,Evie Hantzopoulos,2021-04
3286,2021-04-14 00:55:53+00:00,evie4us,This is right up @globalkids alley. Been doing this for years and excited to see this implemented,Evie Hantzopoulos,2021-04
3287,2021-04-13 20:47:09+00:00,evie4us,"Tonight I'll be at the New Yorkers for Culture &amp; Arts forum to discuss, culture and arts! You can sign up here: https://t.co/MocsZfnT5F",Evie Hantzopoulos,2021-04
3288,2021-04-13 18:04:00+00:00,evie4us,I had fun with this interview! 3 questions in 3 minutes. Thanks @SkyeStats @PoliticsNYnews  https://t.co/Wz7IRQrJHn,Evie Hantzopoulos,2021-04
3289,2021-04-13 18:01:28+00:00,evie4us,@sabrinafbazile I really thought this was The Onion at first.,Evie Hantzopoulos,2021-04
3290,2021-04-13 13:47:22+00:00,evie4us,Happening today at noon. Learn how to apply for federal grant $. Independent Restaurant Coalition and Small Business Administration Town Hall https://t.co/WRK4RK5JOr,Evie Hantzopoulos,2021-04
3291,2021-04-13 13:10:44+00:00,evie4us,@Tellythecairn @JohnSurico My daughter wants to bike to school (in Flushing) and I hope by the time she graduates it's safe to do so.,Evie Hantzopoulos,2021-04
3292,2021-04-13 13:09:47+00:00,evie4us,"@JohnSurico We had this issue at PS 122 when my kids were there. Tickets started being issued and then NYPD stopped after complaints, even after an ""accident"" and altercation between two parents in cars.",Evie Hantzopoulos,2021-04
3293,2021-04-13 13:04:43+00:00,evie4us,"@Jill_Jorgensen There's a big difference between summer school, which is often remediation,&amp; inquiry based learning enrichment camps. If only summer school (&amp; regular school) could merge the concepts. These are the camps that wealthier parents pay for &amp; we need more free ones for the rest.",Evie Hantzopoulos,2021-04
3294,2021-04-13 12:55:12+00:00,evie4us,I cancelled my second vax appt this early morning because I have two candidate forums tonight and I don't want to risk being wiped out or having a total Howard Dean moment. https://t.co/N0GUk8IwQE,Evie Hantzopoulos,2021-04
3295,2021-04-13 03:22:44+00:00,evie4us,uggh my typos.,Evie Hantzopoulos,2021-04
3296,2021-04-13 01:05:00+00:00,evie4us,What I loved about this forum was that @robertgonyo asked each of us specific a follow up questions about what we put on our questionnaire. And it was lively!,Evie Hantzopoulos,2021-04
3297,2021-04-12 20:26:13+00:00,evie4us,Another life stolen.  #DaunteWright #BLM https://t.co/ZNvt5rNFwj,Evie Hantzopoulos,2021-04
3298,2021-04-12 18:33:14+00:00,evie4us,"#Ramadan, the holiest month of the Islamic calendar, begins tonight at sundown. Many of our neighbors in D22 and around the city observe this month with spiritual reflection and fasting from dawn to sunset. We wish our neighbors &amp; friends Ramadan Kareem, fr all of us at #TeamEvie https://t.co/q0WcZTcLog",Evie Hantzopoulos,2021-04
3299,2021-04-12 00:00:05+00:00,evie4us,Apparently today is #NationalPetsDay. 7 weeks ago we had #NationalLoveYourPetDay. I’m recycling the pictures. https://t.co/l4ui6WE1OR,Evie Hantzopoulos,2021-04
3300,2021-04-11 20:46:51+00:00,evie4us,Yesterday was glorious and what comes next will be even more so.,Evie Hantzopoulos,2021-04
3301,2021-04-11 16:19:08+00:00,evie4us,"@loud_socialist Because reactions differ, I'd play it safe and keep as is. And good luck on the exam!",Evie Hantzopoulos,2021-04
3302,2021-04-11 16:08:50+00:00,evie4us,"You know what I hear over and over? The rent is too damn high. And commercial tenants have no guarantee that they can renew their lease. We need to pass the #SBJSA and get to the root of the problem, rather than blaming street vendors.",Evie Hantzopoulos,2021-04
3303,2021-04-11 15:30:01+00:00,evie4us,@Tellythecairn Don't think UB spoke up at that meeting. The main opposer on the CB is gone. Key Food complained even though their loading docks are on 33rd Street and wouldn't be impacted. Let me message you.,Evie Hantzopoulos,2021-04
3304,2021-04-11 15:20:03+00:00,evie4us,@Tellythecairn Ironically it was many members of the small business community who fought it but I think they would see it differently now.,Evie Hantzopoulos,2021-04
3305,2021-04-11 15:15:17+00:00,evie4us,"@Tellythecairn We will. It should have been done but DOT cowered in 2012. I was one of the lone 7 to vote for it and there was tremendous community support. FTR, our CB chair voted for it too. And, It also cost more to do the traffic safety enhancements then it would have to pedestrianize it.",Evie Hantzopoulos,2021-04
3306,2021-04-11 15:09:10+00:00,evie4us,@VoteAshcraft @tahirafaunealfo @ladygaga @andresintheory We already tried them...I'll reserve my commentary for after the show.,Evie Hantzopoulos,2021-04
3307,2021-04-11 15:08:29+00:00,evie4us,Can't wait for this! Tonight!,Evie Hantzopoulos,2021-04
3308,2021-04-11 14:36:59+00:00,evie4us,@lenibriscoe Haven't heard of that one 😂,Evie Hantzopoulos,2021-04
3309,2021-04-11 13:12:37+00:00,evie4us,#birdwatchers #birdlovers please tell me what bird is calling to me this morning in my backyard. Haven’t heard it before. #astoriabirds https://t.co/tfsRvbrPBa,Evie Hantzopoulos,2021-04
3310,2021-04-11 00:14:44+00:00,evie4us,@frankiefreds @simran @KameelahRashad @DrIbram @MandeepRai Thanks so much Frank! ♥️,Evie Hantzopoulos,2021-04
3311,2021-04-10 15:02:17+00:00,evie4us,"Happy 1 year anniversary to @astoriapug &amp; thanks for stepping in when government failed. Today in Astoria they are giving away free compost processed at @BigReuse, which is threatened by displacement. #saveourcompost https://t.co/0yuodR5rQa",Evie Hantzopoulos,2021-04
3312,2021-04-09 15:05:59+00:00,evie4us,@kirstentheodos @stefanoschen 😂😂😂 rite aid on Bway and 31st picked clean. By me.,Evie Hantzopoulos,2021-04
3313,2021-04-09 15:04:03+00:00,evie4us,@NYNancy5 No idea what you are talking about 😏,Evie Hantzopoulos,2021-04
3314,2021-04-08 18:23:27+00:00,evie4us,Queens 'excluded workers' celebrate historic funding in state budget deal – https://t.co/8DmWgjQIem https://t.co/8VUIDIIKZx,Evie Hantzopoulos,2021-04
3315,2021-04-08 17:26:06+00:00,evie4us,@CatGioino @edwinfornyc 😂😂😂,Evie Hantzopoulos,2021-04
3316,2021-04-08 16:02:45+00:00,evie4us,Help Sanchez Family Rebuild Their Home. This is a Global Kids alum and current staff. He takes care of his extended family. Help if you can. https://t.co/pb9bvRMGsl,Evie Hantzopoulos,2021-04
3317,2021-04-08 13:18:33+00:00,evie4us,@JCColtin @JCColtin draw any conclusions you want about partnerships or favorites or whatever but the best thing would be to actually come to the district. Happy to show you around and introduce you to all the candidates.,Evie Hantzopoulos,2021-04
3318,2021-04-08 13:09:05+00:00,evie4us,"COVID has devastated our arts &amp; culture community. Today, applications for the Shuttered Venue Operators Grant program open! To learn more, visit https://t.co/86fSYE0dij &amp; check out how I will support the arts and artists as a City Council member https://t.co/Lv1G3S0jqO",Evie Hantzopoulos,2021-04
3319,2021-04-08 12:13:47+00:00,evie4us,Localized reporting 👏👏👏,Evie Hantzopoulos,2021-04
3320,2021-04-08 11:49:06+00:00,evie4us,Really have enjoyed getting to know ⁦@CatGioino⁩ since she joined the D22 race! Laughs abound and I love her ideas about #publicspace and #transportation. I was also PTA President at her school when she was there 😂. https://t.co/g5EGmoDow9,Evie Hantzopoulos,2021-04
3321,2021-04-08 02:42:05+00:00,evie4us,@NYNancy5 @queenspost @Cb1Queens Could barely scratch the surface! Thanks though!,Evie Hantzopoulos,2021-04
3322,2021-04-08 02:41:10+00:00,evie4us,@ProudAstorian @kambri @NYPD114Pct @queenspost @QueensChronicle @AnchorAngi @QueensEDC @ItsInQueens Yes but they stated in February they would resume beginning March but.....I imagine there will be on in April and hopefully with zoom option,Evie Hantzopoulos,2021-04
3323,2021-04-08 02:36:16+00:00,evie4us,@kambri @NYPD114Pct @queenspost @QueensChronicle @AnchorAngi @QueensEDC @ItsInQueens @kambri they are usually the fourth Tuesday of every month.,Evie Hantzopoulos,2021-04
3324,2021-04-08 02:30:03+00:00,evie4us,@ProudAstorian @BreeanaMulligan @PowhatanDems @VoteBullaro @tiffany_caban @CatGioino I love trash. 🗑,Evie Hantzopoulos,2021-04
3325,2021-04-08 01:49:44+00:00,evie4us,Do not wear open back hoop earrings if you have to take your mask on and off to speak. See 13:21 in the video. 😳,Evie Hantzopoulos,2021-04
3326,2021-04-08 01:49:44+00:00,evie4us,"Congrats to my fellow candidates, especially those who were doing this for the first time. I learned a lot and I'm sure you did too. My biggest lesson? 2/3",Evie Hantzopoulos,2021-04
3327,2021-04-08 01:49:44+00:00,evie4us,Thanks @queenspost @SCSNYC @Riis_Settlement for hosting tonight's D22 @NYCCouncil candidate forum! To anyone conducting future forums: please include #ASL &amp; open captions. So many residents need it. CC is meh. 1/3 https://t.co/6WV97si6Oo,Evie Hantzopoulos,2021-04
3328,2021-04-07 23:08:20+00:00,evie4us,@Tellythecairn @CatGioino @tiffany_caban These two transit deserts west of 21st and East Elmhurst -  are specified on my website under my Transportation tab. I’m already on it!,Evie Hantzopoulos,2021-04
3329,2021-04-07 21:35:45+00:00,evie4us,"“We need to make sure people are housed, they have jobs and not resort to gun violence.” #district22",Evie Hantzopoulos,2021-04
3330,2021-04-07 21:29:52+00:00,evie4us,"DYK? Evie had been at @globalkids for 24 years, the last 11 as the Executive Director. She’s been fighting for nonprofit funding and programs for over 20 years, helping provide students and their families with services they need. Learn more here: https://t.co/4os2PQ7LVZ",Evie Hantzopoulos,2021-04
3331,2021-04-07 20:44:22+00:00,evie4us,"Excited to be here, District 22 panel starts at 5!",Evie Hantzopoulos,2021-04
3332,2021-04-07 18:01:58+00:00,evie4us,Our neighbors in #JacksonHeights have suffered a tragedy. Please support if you can.,Evie Hantzopoulos,2021-04
3333,2021-04-07 11:34:22+00:00,evie4us,@Tellythecairn @DoreenMohammed1 @NYNancy5 is a founding member. Always a trailblazer!,Evie Hantzopoulos,2021-04
3334,2021-04-06 20:46:57+00:00,evie4us,Agenda with zoom link here. Last meeting was a bit spicy. https://t.co/tfhn80vGIB,Evie Hantzopoulos,2021-04
3335,2021-04-06 20:46:57+00:00,evie4us,"@Cb1Queens land use committee Wed night at 6:30. Agenda includes a presentation on the MTA's proposed ""Zoning for Accessibility"" Text Amendment. Developers get up to a 20% bonus to provide station improvements in high density areas among other things. I have questions.",Evie Hantzopoulos,2021-04
3336,2021-04-06 20:41:06+00:00,evie4us,@juaninQNS @NYCPlanning @MTA tomorrow night a presentation on this topic will be given at the @Cb1Queens Land Use meeting. Agenda with link is there: https://t.co/tfhn80vGIB,Evie Hantzopoulos,2021-04
3337,2021-04-06 20:13:47+00:00,evie4us,@kaylev @NYC_Patch Welcome!,Evie Hantzopoulos,2021-04
3338,2021-04-06 18:15:52+00:00,evie4us,@ramoscallan Thank you so much 🥰,Evie Hantzopoulos,2021-04
3339,2021-04-06 14:59:57+00:00,evie4us,@SenatorRJackson Congratulations and thank you for your tireless activism and commitment!,Evie Hantzopoulos,2021-04
3340,2021-04-06 13:37:48+00:00,evie4us,"It's about time! Thank you to all the educators, activists, parents, PTAs, students, and orgs like @AQE_NY @ClassSizeMatter @NYCKidsPAC @UFT @MOREcaucusUFT and of course @RJackson_NYC and the Campaign for Fiscal Equity. 👏🏽👏🏽👏🏽",Evie Hantzopoulos,2021-04
3341,2021-04-06 11:45:35+00:00,evie4us,"""Ultimately, for Hantzopoulos — who’s led various COVID relief efforts since the height of the pandemic — petitioning was an unnecessary risk"".  Read about my fellow candidates and me as we navigated petitioning. 1/2 https://t.co/7fvORQQTfK",Evie Hantzopoulos,2021-04
3342,2021-04-06 02:38:57+00:00,evie4us,"Thank you @RebeccaLamorte for organizing today's rally and shining a spotlight on the need to change @NYCCFB policy on costs for ASL, captioning, translation and more. I was proud to stand by you in the fight for #accessibility and #languagejustice.",Evie Hantzopoulos,2021-04
3343,2021-04-06 02:32:04+00:00,evie4us,@kirstentheodos @NYCMayor Make it stop.,Evie Hantzopoulos,2021-04
3344,2021-04-05 18:11:35+00:00,evie4us,"@ka_hackett Oh, yes, @ka_hackett! Being labeled as ""nice"" is often a backhanded compliment, meant to diminish all the substantive work and kicking butt that I've done, along with the hours of unpaid labor. Let me at 'em. 🤣",Evie Hantzopoulos,2021-04
3345,2021-04-05 15:37:17+00:00,evie4us,@lenibriscoe I’ll be honest- I leave most of the animal care to the family.,Evie Hantzopoulos,2021-04
3346,2021-04-05 12:57:09+00:00,evie4us,"The other day I had someone ask me if I could handle the long hours as a City Council person. Dude, I raised 3 kids with no nanny, run a non-profit with roughly 100 staff, volunteer &amp; organize in my ""spare"" time, serve on my community board.....just try to keep up with me. 😏",Evie Hantzopoulos,2021-04
3347,2021-04-04 14:40:40+00:00,evie4us,"Happy Easter to all those who celebrate! We Greeks and Eastern Orthodox will catch up with you next month, after we buy up all the leftover candy at Rite Aid. #Easter2021 https://t.co/JJAe0P7cPt",Evie Hantzopoulos,2021-04
3348,2021-04-02 18:06:46+00:00,evie4us,It is absurd that an experienced progressive educator with lots of teacher donors wouldn’t get the @UFT endorsement.,Evie Hantzopoulos,2021-04
3349,2021-04-02 14:12:53+00:00,evie4us,"I've learned a lot from my friends with autistic children as well as the autistic adults I know, including their general preference for the infinity symbol instead of puzzle pieces, and identity-first language. #AutismAwarenessDay #neurodiversity https://t.co/LgprY8r1Lx",Evie Hantzopoulos,2021-04
3350,2021-03-31 15:38:50+00:00,evie4us,We see you. We support you. We stand in solidarity. #transdayofvisibility https://t.co/ihHjTBaJA7,Evie Hantzopoulos,2021-03
3351,2021-03-31 15:01:31+00:00,evie4us,@andywithanandy @DamarisMone Correct about too late for special. Winner in November general election takes seat early.,Evie Hantzopoulos,2021-03
3352,2021-03-31 14:02:28+00:00,evie4us,@TweetBenMax Maybe you should come to the district and get to know this race a little better. Happy to speak with you.,Evie Hantzopoulos,2021-03
